date,price
2015-09-24,923866.457266453
2015-09-25,1145777.71973395
2015-09-26,1220066.01825703
2015-09-27,1029150.16396941
2015-09-28,1047573.37815367
2015-09-29,1259186.30740058
2015-09-30,979289.075701089
2015-10-01,1034425.38573053
2015-10-02,874869.524902395
2015-10-03,1015435.61556746
2015-10-04,991818.86960847
2015-10-05,1004466.6374232
2015-10-06,1006233.85631681
2015-10-07,971432.158899048
2015-10-08,946915.535039047
2015-10-09,835694.014570838
2015-10-10,1120907.08993729
2015-10-11,1027072.83493905
2015-10-12,971477.171299094
2015-10-13,919373.613058023
2015-10-14,1141735.68737837
2015-10-15,1129159.01952563
2015-10-16,1060255.17248348
2015-10-17,951378.593521099
2015-10-18,1073284.22200386
2015-10-19,1395310.92602596
2015-10-20,934359.939853749
2015-10-21,1125150.56626729
2015-10-22,1209253.90418724
2015-10-23,1142674.31870422
2015-10-24,1156609.25258102
2015-10-25,1623113.25054467
2015-10-26,1281251.67191498
2015-10-27,1240340.23588394
2015-10-28,1153912.62821789
2015-10-29,1311407.22303599
2015-10-30,1476152.78568562
2015-10-31,1383227.73410354
2015-11-01,1321878.78362379
2015-11-02,1460207.56295512
2015-11-03,1978231.68590037
2015-11-04,2315974.32092308
2015-11-05,1575194.38098216
2015-11-06,1531783.25646441
2015-11-07,1667996.68330699
2015-11-08,1423351.77150956
2015-11-09,1699610.87170301
2015-11-10,1480727.45371108
2015-11-11,1471948.26870717
2015-11-12,1465230.86176169
2015-11-13,1399090.31794522
2015-11-14,1447180.70221628
2015-11-15,1489093.69428171
2015-11-16,1662037.49136641
2015-11-17,1431505.22736011
2015-11-18,1644297.3427566
2015-11-19,1320320.74037509
2015-11-20,1620293.09565213
2015-11-21,1519596.75177502
2015-11-22,1422722.58576834
2015-11-23,1472916.59424886
2015-11-24,1358434.78067513
2015-11-25,1220893.92037157
2015-11-26,1614914.77309775
2015-11-27,1237283.51634607
2015-11-28,1632985.21338423
2015-11-29,1432976.02050953
2015-11-30,1768320.58084553
2015-12-01,1762207.66761779
2015-12-02,1605725.83636865
2015-12-03,1519899.93769986
2015-12-04,1443054.33768336
2015-12-05,2268019.3071972
2015-12-06,1668698.59313865
2015-12-07,1548118.40387926
2015-12-08,2011322.09818367
2015-12-09,1928283.58427873
2015-12-10,2394933.75130075
2015-12-11,1804649.21755335
2015-12-12,1867996.46203759
2015-12-13,1708678.21946461
2015-12-14,2388698.33163941
2015-12-15,2285879.63538638
2015-12-16,2022863.29446252
2015-12-17,1875537.44081037
2015-12-18,2034155.34189937
2015-12-19,2184464.32719886
2015-12-20,1982086.17501883
2015-12-21,1776647.77870964
2015-12-22,1818652.9814179
2015-12-23,1990561.11738404
2015-12-24,1768771.21282915
2015-12-25,1907156.27856526
2015-12-26,2206898.75650771
2015-12-27,2453742.10126722
2015-12-28,1773620.49239852
2015-12-29,1936191.76775738
2015-12-30,1932066.48256296
2015-12-31,1603061.39578171
2016-01-01,1554768.75755142
2016-01-02,1671419.65771845
2016-01-03,1720316.24243469
2016-01-04,2076921.46623175
2016-01-05,1819807.57014198
2016-01-06,1702648.04376976
2016-01-07,1851106.2358306
2016-01-08,2195603.80444425
2016-01-09,1781625.14493402
2016-01-10,1962534.29120554
2016-01-11,2152938.81762614
2016-01-12,1983181.23212657
2016-01-13,1729484.4874725
2016-01-14,1487692.37910672
2016-01-15,1269376.69776952
2016-01-16,1330605.24420353
2016-01-17,1525313.77287368
2016-01-18,1668226.93407003
2016-01-19,1307603.42428136
2016-01-20,1619573.12254121
2016-01-21,1506011.15416668
2016-01-22,1806867.98377984
2016-01-23,1812144.66066603
2016-01-24,1839837.02678914
2016-01-25,1709654.30005389
2016-01-26,1707435.98861896
2016-01-27,1647804.54807091
2016-01-28,1461337.71102289
2016-01-29,1750044.21085572
2016-01-30,1949050.86713421
2016-01-31,1789231.66455001
2016-02-01,1613765.19778435
2016-02-02,1926651.73845393
2016-02-03,1939358.51591312
2016-02-04,1768733.96009392
2016-02-05,1995379.17486341
2016-02-06,2006181.99318944
2016-02-07,1802661.61108245
2016-02-08,1464134.16736285
2016-02-09,1753222.98567767
2016-02-10,1609224.84661884
2016-02-11,1934251.63630816
2016-02-12,1699237.6600938
2016-02-13,1784279.9863397
2016-02-14,1752957.85194894
2016-02-15,1552280.09414739
2016-02-16,1487411.48818647
2016-02-17,1622217.09511937
2016-02-18,1897401.34945604
2016-02-19,1602889.46259119
2016-02-20,1805928.39735308
2016-02-21,1426735.74026685
2016-02-22,1478179.5581374
2016-02-23,1519269.64747097
2016-02-24,1283176.88337384
2016-02-25,1682349.25056426
2016-02-26,1586359.0966024
2016-02-27,1648617.78551953
2016-02-28,1607228.49144493
2016-02-29,1478331.67942042
2016-03-01,1666885.76819113
2016-03-02,1732093.70686982
2016-03-03,1509986.8712148
2016-03-04,1646394.13086879
2016-03-05,1560093.31900579
2016-03-06,1506590.24991306
2016-03-07,1395555.07369046
2016-03-08,1624142.06222708
2016-03-09,1833517.33163624
2016-03-10,1663384.8986263
2016-03-11,1698526.22555897
2016-03-12,1523923.19793845
2016-03-13,1408430.95627883
2016-03-14,1591449.5456802
2016-03-15,1733877.6950389
2016-03-16,1660327.56166116
2016-03-17,1535746.08174758
2016-03-18,1421213.43305208
2016-03-19,1397614.32979625
2016-03-20,1573282.93989296
2016-03-21,1440493.04973998
2016-03-22,1575608.81685465
2016-03-23,1633014.90774603
2016-03-24,1648883.85586512
2016-03-25,1529331.78758435
2016-03-26,1627195.0051157
2016-03-27,1494367.76722401
2016-03-28,1843050.64211507
2016-03-29,1685402.33992106
2016-03-30,1535014.08389477
2016-03-31,1368870.75063678
2016-04-01,1653575.35497218
2016-04-02,1775950.81331598
2016-04-03,1527746.7022819
2016-04-04,1864182.28252061
2016-04-05,1675042.62859603
2016-04-06,1703077.74932614
2016-04-07,1524704.23553882
2016-04-08,1535340.2633668
2016-04-09,1744821.9160503
2016-04-10,1849714.70662907
2016-04-11,1760063.14577406
2016-04-12,1617822.82632772
2016-04-13,1760973.81845251
2016-04-14,1759740.83015229
2016-04-15,1635538.84372571
2016-04-16,1502139.35296911
2016-04-17,1710232.83511893
2016-04-18,1478746.25211548
2016-04-19,1696206.85354848
2016-04-20,1832539.79336054
2016-04-21,1700340.26831736
2016-04-22,1780084.41598157
2016-04-23,1632732.39419212
2016-04-24,1524430.62208016
2016-04-25,1511285.52745621
2016-04-26,1989524.25548891
2016-04-27,1604017.73514968
2016-04-28,1546945.81020272
2016-04-29,1870335.26271789
2016-04-30,1670773.98764185
2016-05-01,1871929.73891462
2016-05-02,1812582.09284387
2016-05-03,1703857.25537367
2016-05-04,2071544.22122565
2016-05-05,1777313.43296302
2016-05-06,1922038.9319142
2016-05-07,1740688.07438266
2016-05-08,1989166.5650913
2016-05-09,2007975.36233487
2016-05-10,1822228.2693226
2016-05-11,1525267.31928856
2016-05-12,1677295.06474701
2016-05-13,1841534.81442935
2016-05-14,1732518.8218621
2016-05-15,1630707.25784764
2016-05-16,1636434.02969314
2016-05-17,1623754.46176097
2016-05-18,1922740.52136182
2016-05-19,1415299.1043766
2016-05-20,1660231.90590849
2016-05-21,1622037.95339863
2016-05-22,2084432.9315678
2016-05-23,2024580.43243308
2016-05-24,1700948.82194883
2016-05-25,1612802.54919923
2016-05-26,1544642.46973921
2016-05-27,1754891.30091071
2016-05-28,1698374.90534981
2016-05-29,2057252.27903373
2016-05-30,2018224.67513172
2016-05-31,1778686.46398968
2016-06-01,2013539.9424602
2016-06-02,1975979.77430595
2016-06-03,2039808.39737328
2016-06-04,1744238.04390032
2016-06-05,2522539.86191635
2016-06-06,2559529.57997022
2016-06-07,2112246.9920755
2016-06-08,2145380.92356513
2016-06-09,2457044.36954684
2016-06-10,2173991.83633509
2016-06-11,2349957.48801954
2016-06-12,2439077.77485954
2016-06-13,2856721.9388474
2016-06-14,2450970.35291901
2016-06-15,2663305.40030289
2016-06-16,2869711.66643136
2016-06-17,2906753.58159383
2016-06-18,3023654.81312615
2016-06-19,3437265.72513248
2016-06-20,3373515.51632661
2016-06-21,2775119.94524628
2016-06-22,2188906.86421333
2016-06-23,2108466.94761902
2016-06-24,2182850.42645951
2016-06-25,2763256.93758464
2016-06-26,2371668.56970925
2016-06-27,2391834.81733159
2016-06-28,2439741.46224226
2016-06-29,2683107.4031348
2016-06-30,2633620.98633594
2016-07-01,2764288.96679377
2016-07-02,2670572.17736555
2016-07-03,2740471.37629679
2016-07-04,2700421.99441035
2016-07-05,2605017.70598256
2016-07-06,2396656.07126144
2016-07-07,2261647.9229562
2016-07-08,2475149.39324244
2016-07-09,2183467.64173552
2016-07-10,1302059.98664871
2016-07-11,1228801.46825101
2016-07-12,1208033.63462136
2016-07-13,1122089.40705959
2016-07-14,1195721.66045832
2016-07-15,1173602.64682308
2016-07-16,1368206.70391263
2016-07-17,1302807.64960481
2016-07-18,1315012.07276704
2016-07-19,1116148.16735075
2016-07-20,1316402.11844625
2016-07-21,1161033.13308396
2016-07-22,1107969.92834577
2016-07-23,1125668.79916968
2016-07-24,1067915.61424964
2016-07-25,1153071.35165051
2016-07-26,1097353.61936999
2016-07-27,1144988.34874322
2016-07-28,1162120.40106215
2016-07-29,1303077.23490882
2016-07-30,1051981.06383704
2016-07-31,1268565.34183433
2016-08-01,1263152.05726083
2016-08-02,1192809.47297064
2016-08-03,1188501.68506983
2016-08-04,1121450.88469978
2016-08-05,1242755.64397669
2016-08-06,1222113.38649704
2016-08-07,1141124.52928231
2016-08-08,1155198.82591718
2016-08-09,966415.459013121
2016-08-10,1156905.9662556
2016-08-11,1158024.44083935
2016-08-12,1132020.0574617
2016-08-13,1246207.63593223
2016-08-14,1221143.85479657
2016-08-15,1075738.8686402
2016-08-16,1025918.18680799
2016-08-17,937466.832930533
2016-08-18,1175744.73944837
2016-08-19,1176985.7122929
2016-08-20,1153764.11771597
2016-08-21,1226001.05087731
2016-08-22,1187049.47846855
2016-08-23,1216079.79066823
2016-08-24,1166209.72683511
2016-08-25,999130.047657512
2016-08-26,1031828.28690519
2016-08-27,1074187.61363033
2016-08-28,1110157.40925665
2016-08-29,1163538.90681157
2016-08-30,1276013.34389926
2016-08-31,996156.215479853
2016-09-01,1035320.33588952
2016-09-02,1168675.05010076
2016-09-03,954626.193137187
2016-09-04,1380345.26421974
2016-09-05,1113759.73722878
2016-09-06,1069697.01779606
2016-09-07,1227879.9212051
2016-09-08,1169617.72190821
2016-09-09,1157646.00172084
2016-09-10,1270465.14445106
2016-09-11,1361698.80676195
2016-09-12,1370352.4124918
2016-09-13,1290425.53589363
2016-09-14,1220655.05340674
2016-09-15,1218166.34954387
2016-09-16,1121897.37515543
