date,price
2015-12-11,52462.61416
2015-12-12,52565.355964
2015-12-13,52677.06435
2015-12-14,52774.631263
2015-12-15,52897.051515
2015-12-16,53011.018487
2015-12-17,53121.67487
2015-12-18,53226.302111
2015-12-19,53329.906293
2015-12-20,53432.076778
2015-12-21,53531.478363
2015-12-22,53645.690872
2015-12-23,53758.159935
2015-12-24,53866.008014
2015-12-25,53966.744322
2015-12-26,54051.97318
2015-12-27,54144.590753
2015-12-28,54236.322579
2015-12-29,54335.915793
2015-12-30,54434.5942
2015-12-31,54526.067552
2016-01-01,54604.791735
2016-01-02,54670.70778
2016-01-03,54754.876205
2016-01-04,54835.983701
2016-01-05,54936.400034
2016-01-06,55036.950659
2016-01-07,55130.047666
2016-01-08,55234.275192
2016-01-09,55335.505603
2016-01-10,55431.955869
2016-01-11,55523.12912
2016-01-12,55634.650945
2016-01-13,55738.136768
2016-01-14,55838.175627
2016-01-15,55933.559624
2016-01-16,56029.576387
2016-01-17,56135.490938
2016-01-18,56249.112707
2016-01-19,56363.960722
2016-01-20,56467.222964
2016-01-21,56598.510494
2016-01-22,56713.528134
2016-01-23,56830.100821
2016-01-24,56932.293936
2016-01-25,57038.017734
2016-01-26,57154.753437
2016-01-27,57273.646559
2016-01-28,57388.940051
2016-01-29,57505.275248
2016-01-30,57621.329987
2016-01-31,57727.565253
2016-02-01,57827.946495
2016-02-02,57953.03554
2016-02-03,58097.39641
2016-02-04,58213.257987
2016-02-05,58323.781861
2016-02-06,58444.922692
2016-02-07,58565.932531
2016-02-08,58689.26559
2016-02-09,58810.476574
2016-02-10,58933.00014
2016-02-11,59054.154005
2016-02-12,59176.529713
2016-02-13,59281.804278
2016-02-14,59380.442793
2016-02-15,59483.895861
2016-02-16,59600.057012
2016-02-17,59704.99709
2016-02-18,59824.71041
2016-02-19,59934.711502
2016-02-20,60046.128534
2016-02-21,60156.083696
2016-02-22,60265.117037
2016-02-23,60379.193679
2016-02-24,60499.304557
2016-02-25,60607.646992
2016-02-26,60731.448891
2016-02-27,60838.567006
2016-02-28,60937.695872
2016-02-29,61041.504908
2016-03-01,61163.222774
2016-03-02,61290.834574
2016-03-03,61431.927889
2016-03-04,61556.480189
2016-03-05,61678.351585
2016-03-06,61795.211872
2016-03-07,61887.689238
2016-03-08,61982.693449
2016-03-09,62087.469878
2016-03-10,62211.732219
2016-03-11,62317.398261
2016-03-12,62415.707556
2016-03-13,62498.306997
2016-03-14,62582.379761
2016-03-15,62693.193942
2016-03-16,62800.241769
2016-03-17,62902.14454
2016-03-18,63007.270644
2016-03-19,63108.026158
2016-03-20,63195.133252
2016-03-21,63291.370521
2016-03-22,63396.321664
2016-03-23,63502.128756
2016-03-24,63602.672998
2016-03-25,63701.770559
2016-03-26,63792.629327
2016-03-27,63888.546834
2016-03-28,63977.17655
2016-03-29,64091.543185
2016-03-30,64223.228004
2016-03-31,64333.370884
2016-04-01,64438.184693
2016-04-02,64555.754084
2016-04-03,64666.797214
2016-04-04,64769.769773
2016-04-05,64881.13212
2016-04-06,64996.165103
2016-04-07,65106.230052
2016-04-08,65212.473436
2016-04-09,65315.871652
2016-04-10,65418.786281
2016-04-11,65514.374833
2016-04-12,65632.463749
2016-04-13,65755.823988
2016-04-14,65871.823436
2016-04-15,65988.908015
2016-04-16,66099.436059
2016-04-17,66192.549087
2016-04-18,66296.726103
2016-04-19,66408.959439
2016-04-20,66521.448415
2016-04-21,66636.432172
2016-04-22,66746.931438
2016-04-23,66857.715556
2016-04-24,66952.02699
2016-04-25,67048.126471
2016-04-26,67159.186061
2016-04-27,67281.584952
2016-04-28,67394.895324
2016-04-29,67516.05514
2016-04-30,67644.485165
2016-05-01,67755.088896
2016-05-02,67852.074929
2016-05-03,67969.138543
2016-05-04,68086.948256
2016-05-05,68205.583674
2016-05-06,68314.662713
2016-05-07,68425.626147
2016-05-08,68522.719727
2016-05-09,68619.742451
2016-05-10,68729.146908
2016-05-11,68843.231021
2016-05-12,68952.088163
2016-05-13,69060.550829
2016-05-14,69176.468428
2016-05-15,69292.887163
2016-05-16,69401.555453
2016-05-17,69529.409428
2016-05-18,69651.778866
2016-05-19,69785.468824
2016-05-20,69900.126757
2016-05-21,70016.593744
2016-05-22,70141.465964
2016-05-23,70252.867196
2016-05-24,70369.654645
2016-05-25,70494.597885
2016-05-26,70614.724891
2016-05-27,70725.489737
2016-05-28,70857.288939
2016-05-29,70972.116335
2016-05-30,71072.087996
2016-05-31,71200.500689
2016-06-01,71310.610421
