date,open,high,low,close,avg-block-size,blocks-size,cost-per-transaction,difficulty,hash-rate,market-cap,median-confirmation-time,miners-revenue,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-transactions,output-volume,total-bitcoins,trade-volume,transaction-fees-usd,transaction-fees
2020-08-19,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,1.2940598550724636,294428.713566,35.70293317722632,16947802333947.0,116262215.6637237,217873129705.63855,16.299999999999997,11920459.626279147,330014.0,2419.413043478261,559833731.0,333879.0,1887293.864758696,18465028.125,217771115.2187,1740787.7512791448,147.58221747
2020-08-20,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,1.2652499520547944,294607.408898,36.889054557526286,16947802333947.0,123002054.25292504,217881120717.7012,12.275,12309250.391919045,329738.0,2285.5,560169336.0,333683.0,1846156.891732365,18465915.625,208815095.82,1542784.7669190457,130.64720271000004
2020-08-21,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,1.3443969612903233,294792.024215,41.3250231761461,16947802333947.0,130584372.6657766,217091900068.84964,11.725,12988330.809193192,310171.0,2027.722580645161,560501695.0,314297.0,1495713.7528094356,18466856.25,96746302.1552,1596550.3198852034,136.10850768000006
2020-08-22,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,1.3183428455882351,295000.468526,34.994141372116616,16947802333947.0,114577256.01642336,213622944252.56943,12.108333333333334,11060458.286919411,308132.0,2291.904411764706,560816607.0,311699.0,1358275.3397950362,18467764.861111112,153928936.99199998,1084930.16191941,93.50701843000004
2020-08-23,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,1.2518789681528668,295179.767066,42.04207711513541,16947802333947.0,132269332.31307696,214691291126.34213,9.733333333333333,12250514.724347962,285434.0,1839.031847133758,561127786.0,288728.0,1371402.6206322552,18468678.605769232,85029155.46000001,698530.3493479552,59.10621225
2020-08-24,11663.689453125,11807.6318359375,11623.25,11774.595703125,1.166158577181207,295376.284155,35.98997715100717,17340945336075.322,128441437.17505692,216707612558.2005,11.533333333333331,11845489.14964244,325028.0,2208.9463087248323,561416625.0,329133.0,1864226.3705456883,18469637.5,39027595.4028,921389.1496424451,78.44959878000006
2020-08-25,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,1.3180866562500004,295550.086248,33.618835009729075,17557993035167.0,111720008.69546376,212727435388.2874,13.679166666666667,10414543.565818902,300429.0,2378.1953125,561745693.0,304409.0,1616790.3840057622,18470502.90354331,75749356.9416,1044881.06581891,90.01229804
2020-08-26,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,1.3024654225352117,295719.020046,34.99693932530556,17557993035167.0,123939384.6465301,210487255800.99036,13.683333333333334,11345447.778234858,320047.0,2282.9859154929577,562049916.0,324184.0,1947966.6229682304,18471346.875,168869325.88599998,1236888.4032348553,108.47218762
2020-08-27,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,1.2688263100775197,295903.748323,32.163221256553605,17557993035167.0,112592821.26339708,209453903498.0225,19.791666666666668,10690122.01226198,324513.0,2543.8527131782944,562374913.0,328157.0,2013412.4446154768,18472195.60546875,104337127.35570002,1402562.63726198,122.89984729
2020-08-28,11325.2958984375,11545.615234375,11316.4228515625,11542.5,1.3021473680981597,296067.331506,36.566166465714346,17557993035167.0,142268448.57312962,211461508552.57864,12.091666666666669,13003916.081702596,349009.0,2163.9386503067485,562702084.0,352722.0,2165612.967719466,18473106.288580246,152064701.8666,1197064.8298479978,103.33520898
2020-08-29,11541.0546875,11585.640625,11466.29296875,11506.865234375,1.3283034041095887,296279.595324,38.45091761803543,17557993035167.0,127430634.91826336,212556661102.48288,11.241666666666667,11257775.012961268,289608.0,2005.36301369863,563055351.0,292783.0,1751538.2608427948,18474071.875,125753228.67,757703.1379612649,65.85247621999999
2020-08-30,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,1.3105401968503936,296473.516423,37.01011231159122,17557993035167.0,110847196.12753049,214532198507.0596,13.716666666666669,9959939.36462156,265680.0,2119.0078740157483,563347869.0,269114.0,1753307.7044367052,18474925.0,48056174.58719999,744364.36462156,64.10535846999996
2020-08-31,11713.306640625,11768.876953125,11598.318359375,11680.8203125,1.1713169333333333,296639.927317,39.65175165495006,17557993035167.0,130921885.1899966,215896564077.91528,10.204166666666666,12191565.474340877,298800.0,2019.4666666666667,563616429.0,302920.0,2697925.47431122,18475790.93959732,54121905.8394,1091099.8493408803,91.53783350000002
2020-09-01,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,1.273975422077922,296815.852584,34.378345352744255,17557993035167.0,134413135.46172985,219652730450.55392,13.883333333333333,12943722.052071037,371691.0,2444.8571428571427,563920688.0,376508.0,2653444.8390494054,18476740.625,102290923.3541,1498947.052071035,125.93549408999998
2020-09-02,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,1.2935182916666668,297011.963455,37.53555478329722,17557993035167.0,125685009.78239676,214236036555.70367,14.758333333333333,12071209.204979686,312045.0,2204.5069444444443,564296566.0,317449.0,2306329.287014456,18477673.645104896,176627448.525,1480552.954979685,127.52455508999998
2020-09-03,11407.19140625,11443.0224609375,10182.46484375,10245.296875,1.2954056589147294,297198.07614,33.40811948116876,17557993035167.0,112592821.26339708,203954646581.10464,13.983333333333333,10387319.325323954,305389.0,2410.248062015504,564613771.0,310922.0,2741473.928778849,18478525.0,265432700.672,1476644.3253239552,134.31577789
2020-09-04,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,1.3000090814814818,297365.336643,34.66539377670383,17557993035167.0,117829696.67099696,191942817437.282,14.975,10521917.64225536,292923.0,2209.525925925926,564925454.0,298286.0,2654809.098372859,18479349.720149253,361418115.3909,1625864.517255361,155.46345969000004
2020-09-05,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,1.2760795177304969,297540.702055,31.62068870721483,17557993035167.0,123066572.0785968,189524228962.4513,17.366666666666667,10426131.583986407,321132.0,2308.673758865248,565222979.0,325523.0,2428545.247330027,18480211.29464286,310980390.1567,1246301.263576392,119.88963774000008
2020-09-06,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,1.4217857733333334,297720.695171,39.31969877370658,17557993035167.0,130921885.1899966,188464550090.2053,11.225,10418304.66587639,258797.0,1752.1333333333334,565548789.0,262820.0,2294692.652075226,18481119.12751678,222072428.23080003,724483.0170601325,70.73717940000002
2020-09-07,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,1.2804861428571424,297933.968458,36.76991795623417,17445332713343.377,151762133.7678071,187483135234.6562,11.2,12203310.681068864,323182.0,1872.3542857142857,565811414.0,327662.0,2985927.900431941,18482138.79310345,89153592.5889,988468.9795823684,96.71790986000002
2020-09-08,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,1.2494731741935483,298158.053327,32.09256335359807,17345997805929.0,133652505.32879265,187356315606.91217,12.783333333333331,10676168.86571476,328306.0,2146.2451612903224,566138653.0,332668.0,2703153.939851396,18483168.75,153205856.4958,850675.1157147604,84.06185256999996
2020-09-09,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,1.1945654228187916,298351.69603,32.983336088831656,17345997805929.0,128478859.9612265,188067395919.60156,12.65,10385265.13427389,310690.0,2113.181208053691,566471474.0,314864.0,3188715.6297665564,18484118.75,194156867.12160003,910163.30130488,89.19580010999998
2020-09-10,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,1.3333259683544296,298529.737255,32.78260585140803,17345997805929.0,136239328.01257572,191022222662.4804,14.708333333333332,11342158.755076,341825.0,2189.753164556962,566786901.0,345981.0,3493320.23694438,18485078.125,113383268.7008,1140820.8021463137,110.38966361000008
2020-09-11,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,1.3286021231884058,298740.422485,31.84140294935001,17345997805929.0,118993843.45402186,190327768350.3365,13.5625,9984827.136857176,304149.0,2234.2246376811595,567132303.0,308323.0,3130284.862982855,18486005.474452555,147055601.2892,980945.9779411132,95.16710292000002
2020-09-12,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,1.0605390705882354,298923.716597,38.67897429168348,17345997805929.0,146586618.74770805,191679231029.12357,10.6,11755971.409291402,296767.0,1765.6,567440733.0,300152.0,2593736.732794764,18486967.34467456,101653161.4472,608918.2842913998,58.11575528999997
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,0.9384894691358024,299103.962703,43.27048582125826,17345997805929.0,139688424.9242865,192266679614.81497,9.866666666666667,11038733.637861196,251774.0,1574.7530864197531,567741366.0,255110.0,2620089.087162205,18488003.125,57857607.940000005,509032.029825224,49.081379420000005
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,1.1604976022727271,299256.095199,34.76789260908813,17345997805929.0,151760264.11527425,194163679900.0536,12.25,12485219.771708764,349764.0,2011.4772727272727,567995956.0,354020.0,2762366.3035074216,18489057.75,81937985.7165,806616.0581740414,75.47210429
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,1.1723552179487176,299459.18416,34.02654477987524,17345997805929.0,134514779.55672038,199053116398.26968,13.275,11329376.27027292,328814.0,2134.339743589744,568348616.0,332957.0,2860061.915580005,18490096.875,143525658.62719998,831298.2620308343,77.13367663000002
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,1.3091397677419347,299643.206042,33.26534391907988,17345997805929.0,133652505.32879265,201298552451.1881,13.616666666666667,11397006.21477204,338696.0,2210.3806451612904,568683964.0,342609.0,3050638.9733121274,18491068.75,135273030.3276,847678.0897720396,77.67308339000006
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,1.268264387640451,299846.152278,36.95518573515909,17345997805929.0,153484812.57112962,201302761660.9024,11.6375,12881875.598747488,344820.0,1958.320224719101,569025108.0,348581.0,4143516.666677047,18492109.375,154480376.5826,771947.4737474852,70.95057486999995
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,1.1539055515151515,300071.949117,36.98855243669075,17345997805929.0,142275247.6080696,202054981960.13257,12.416666666666666,12027086.744657056,321101.0,1970.648484848485,569374777.0,325157.0,3787104.81625392,18493181.25,117116914.3462,757383.619657055,69.41040706999999
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,1.24974777852349,300262.399307,36.36747610117104,17345997805929.0,128478859.9612265,203594459151.28137,15.233333333333333,10777756.114914743,293197.0,1988.973154362416,569700045.0,296357.0,2860939.874436815,18494162.5,88269394.26240002,523699.8649147499,47.55137105000001
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,1.0939701056338027,300448.436662,38.7567679747658,19148290888758.86,135165071.8298032,201696301793.3979,12.533333333333337,10041684.798421944,255602.0,1824.612676056338,569995917.0,259095.0,2360008.569287177,18495071.875,54811966.3947,359928.54842193995,33.00982992
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,1.2064412965517235,300603.93787,34.78405778812628,19314656404097.0,139219832.7594406,197928779559.75467,13.366666666666667,10351909.518035322,293648.0,2052.448275862069,570255219.0,297605.0,3456045.3842892456,18495968.75,69233310.9125,649684.1829644282,61.30821173000001
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,1.2862977906976745,300778.75962,29.419607128102875,19314656404097.0,123857644.31701957,193551001033.93457,17.266666666666666,9208013.41541779,309101.0,2426.271317829457,570552657.0,312989.0,2782025.070795326,18496825.0,193630537.917,776069.7873603869,74.17250504999998
2020-09-23,10535.4921875,10537.828125,10197.865234375,10246.1865234375,1.2879525281690138,300944.877485,29.297861207877883,19314656404097.0,136339422.42648664,192644010106.1765,21.475,10252434.95536237,345970.0,2464.3521126760565,570865205.0,349938.0,2652893.3213329725,18497671.875,99403513.6488,1002747.45536237,96.11641422000002
2020-09-24,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,1.2583973065693423,301127.45805,30.81819570984124,19314656404097.0,131538738.5382301,192929629129.8933,15.641666666666667,9928235.838903904,312797.0,2310.598540145985,571215214.0,316552.0,2409206.5700333514,18498541.77389706,124490884.2376,870012.8368624152,82.50485829000002
2020-09-25,10761.109375,10777.6962890625,10578.9140625,10692.716796875,1.3480891420118346,301300.104066,34.47817873644036,19314656404097.0,162263115.42307216,197313760022.28915,14.483333333333333,12502201.347978111,349404.0,2089.171597633136,571532636.0,353070.0,2838226.512851065,18499503.953313254,124807106.4971,837679.47297812,77.16010813000001
2020-09-26,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,1.3120455733333327,301527.833228,38.34044738683623,19314656404097.0,144020516.64769718,198236730355.23648,13.295833333333334,10759364.728825692,273219.0,1841.08,571884361.0,276162.0,2385729.186326941,18500493.75,129716552.8944,448045.9788256948,41.57235669999999
2020-09-27,10746.892578125,10803.9765625,10622.921875,10775.26953125,1.0156702302631573,301724.47172,40.6622303066891,19314656404097.0,145940790.2029998,198137307789.9741,12.558333333333334,10713359.143363992,256059.0,1706.4605263157894,572161256.0,259382.0,2072273.3273457675,18501439.90066225,48519033.92,407015.393363995,37.58516078999999
2020-09-28,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,1.244179666666667,301878.958797,31.90702997186845,19314656404097.0,123857644.31701957,201324418253.9795,15.15,9531618.970526235,291464.0,2290.5116279069766,572421210.0,295476.0,2293688.5248876456,18502315.673828125,50063044.872,629103.34552623,56.72923702999997
2020-09-29,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,1.2742564539007095,302039.49385,29.73099852128683,19314656404097.0,135379285.64883536,198447968383.4266,18.1,10337349.261857346,343722.0,2465.9290780141846,572717092.0,347696.0,2586561.9429715737,18503162.5,109557462.4188,889805.5118573454,82.97491039999994
2020-09-30,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,1.324411435897437,302219.112615,32.68015302840384,19314656404097.0,149781337.3136051,198670885589.36295,18.383333333333333,11484361.336782591,347857.0,2252.673076923077,573063493.0,351417.0,2388252.7433228926,18504090.625,89865245.23200001,1019664.4617825852,95.01594655000004
2020-10-01,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,1.3007924032258062,302425.675536,30.89820165897532,19314656404097.0,119056960.428763,198611398514.6092,20.141666666666666,9416443.24298434,301807.0,2457.717741935484,573414811.0,304757.0,1977666.507376448,18504965.625,89894642.8896,1094199.49298434,102.03192868999996
2020-10-02,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,1.2911459632352948,302587.001907,32.439660576066075,19314656404097.0,130578601.76057878,194785149144.2096,18.758333333333333,10232863.851096012,312259.0,2319.433823529412,573719849.0,315443.0,2708626.798297648,18505778.125,183013787.4308,1288160.7260960203,122.51219145000005
2020-10-03,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,1.3242753973509933,302762.792556,34.51617707574215,19314656404097.0,144980653.4253485,195133576399.8333,18.15,10855303.17414383,308298.0,2058.6423841059604,574036153.0,310855.0,2174249.746517091,18506674.5,150343724.50919998,772418.7991438297,71.90619457999998
2020-10-04,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,1.2199773164556962,302962.665995,41.2504942501332,19300708897945.6,151592064.050859,196159623104.6875,14.7625,11055916.218426451,265583.0,1696.322784810127,574346133.0,268019.0,1876623.603780629,18507640.625,31477196.1224,591853.718426455,55.83182413000002
2020-10-05,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,1.199752821428571,303155.397375,35.21749907393331,19298087186263.0,134303836.4311328,198031967429.2898,15.375,10710768.428353488,291945.0,2107.042857142857,574614906.0,294986.0,2042046.8102251189,18508570.652173918,31512003.1002,1082768.7349297388,98.28262979000002
2020-10-06,10796.306640625,10797.578125,10528.890625,10604.40625,1.3007073846153847,303323.242392,31.165059814744826,19298087186263.0,124710705.25748046,198177425098.20737,19.225,10054284.607074086,314751.0,2445.5538461538463,574909252.0,317922.0,2176302.673165318,18509415.213178296,78412225.0504,1220125.232074085,113.31139879999998
2020-10-07,10603.35546875,10680.5078125,10562.5068359375,10668.96875,1.2788546291390726,303492.339975,30.20859654798016,19298087186263.0,144856280.7221504,196405500445.0331,16.483333333333334,11193916.28524024,367060.0,2454.0,575227641.0,370554.0,2110681.875836661,18510293.75,103826838.3222,1179806.910240235,111.1733047600001
2020-10-08,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,1.223705580246914,303685.583647,36.54324436911941,19298087186263.0,155408725.01316798,198213613438.62576,16.141666666666666,12084850.912867788,327068.0,2038.4382716049383,575598463.0,330227.0,2022716.0215562857,18511272.010869566,102699834.104,1111494.6628677803,103.13964018
2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,1.3135439859154925,303883.713632,32.31297938083808,19298087186263.0,136222462.66586328,203299740006.71216,20.1125,10965183.362031735,335917.0,2389.739436619718,575927903.0,339343.0,2758949.9255976025,18512221.875,142856446.66199997,1217905.23703174,110.78393285999996
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,1.2981888391608394,304070.206403,37.05297899153161,19298087186263.0,137181775.78322852,209836375464.9428,16.891666666666666,11127194.8560519,295570.0,2087.314685314685,576267005.0,298486.0,1865861.923393404,18513113.82042253,120551930.5773,859894.8560518993,75.84989664999998
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,1.0668805142857147,304255.797541,41.4820426750014,19298087186263.0,134303836.4311328,210265460237.52063,14.733333333333333,10659930.880493836,253485.0,1829.2571428571428,576565333.0,256096.0,2133739.1510219164,18513998.741007198,97927463.147,583799.63049384,51.2299918
2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,1.1841813154362426,304405.353196,36.65173152690541,19298087186263.0,142937654.4874199,211957605920.3859,16.2,11515021.10073398,310812.0,2108.55033557047,576822203.0,314174.0,2172342.700986224,18514900.0,60215827.8995,857905.4757339802,74.84694551000003
2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,1.2577514879518072,304582.009327,38.31666069333321,19298087186263.0,159245977.48262888,211902103238.8687,16.025,12872175.626639746,329911.0,2007.3192771084337,577136548.0,333215.0,2284628.160127564,18515886.666666668,166313556.27480003,850506.8766397453,74.07427083999998
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,1.1364574765100672,304790.528621,36.26839850703604,19298087186263.0,142937654.4874199,211087218076.3936,16.058333333333334,11605343.496273927,310908.0,2111.013422818792,577469354.0,314541.0,2398755.586802342,18516867.820945945,117568933.2592,849905.9962739248,73.04920249999999
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,1.2614105960264896,304959.90279,34.33767135176301,19298087186263.0,144856280.7221504,211432978618.4792,17.216666666666665,11814116.192273524,337546.0,2258.2317880794703,577784733.0,340993.0,2630666.213682497,18517805.166666668,93932070.9456,897788.0672735148,78.27808304999999
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,1.2156350903225803,305150.364856,36.16938425086291,19298087186263.0,148693533.1916113,210340985830.8629,16.933333333333334,11742282.088889891,321495.0,2094.4967741935484,578125832.0,324647.0,2358982.793732284,18518762.5,111854678.0582,728436.3441653196,64.14460305999998
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,1.0297412420382166,305338.81432,42.04987795191104,19529685517635.715,152419671.45957646,209990223874.17868,14.8,11674223.51603316,272613.0,1752.031847133758,578449559.0,275069.0,2423280.9087780165,18519739.66346154,109053461.5582,405357.8910331651,35.43446587000001
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,1.0830295916666666,305500.436801,38.790041919841926,19997335994446.0,119288755.698985,211528290291.1979,18.883333333333333,8982105.736832837,229188.0,1929.6416666666669,578725039.0,231557.0,2127428.325315144,18520603.125,34142836.4031,416658.8618328352,36.45097174999999
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,1.2755705199999998,305630.355788,31.93256564745988,19997335994446.0,124259120.51977606,214483032624.21875,20.425,9776921.35454538,300903.0,2431.432,578956984.0,303929.0,3411624.782129064,18521371.370967746,29716243.876,588446.3545453851,50.56863160000001
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,1.226298277777778,305789.82992,34.852333327847546,19997335994446.0,143146506.838782,218969683066.2636,20.558333333333334,11710523.407490088,327487.0,2295.5763888888887,579259854.0,330563.0,4199302.328430228,18522206.29370629,139587584.348,924870.2824900897,76.74220969999998
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,1.2971500615384612,305966.477144,37.14211459792025,19997335994446.0,129229485.3405671,230386035568.2192,19.9,11562043.137415787,307518.0,2394.5538461538463,579591519.0,311292.0,3812554.203412102,18523065.625,167903083.01479998,1461640.0124157898,116.64309348999998
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,1.2839324233576632,306135.000548,38.85446322223044,19997335994446.0,136187996.08967456,239423094029.35965,23.566666666666663,13585268.793336762,335567.0,2475.087591240876,579902150.0,339087.0,4039132.91811656,18523902.407407407,486931525.6176,2197550.043336765,166.97812487000004
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,1.284365396946565,306310.945851,38.51898235428055,19997335994446.0,130223558.30472532,239648483907.78845,23.85,12640081.09752187,320764.0,2472.2824427480914,580241547.0,323869.0,2741260.4558924325,18524738.798076924,234841376.77,1880521.7225218704,144.01814194000008
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,1.337988868421052,306479.069345,44.21064863486551,19997335994446.0,151099090.55204767,241277509286.2376,18.808333333333334,13768787.568247974,304131.0,2018.25,580564105.0,306774.0,1860296.1412399893,18525624.917218544,151273932.4116,1240565.6932479746,93.84222181
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,1.3735671965811955,306682.596849,42.91851083393459,19997335994446.0,116306536.8065104,241854327291.3729,21.341666666666665,10397996.375269836,239916.0,2070.709401709402,580871863.0,242273.0,1638908.012212339,18526462.5,69928610.9054,851879.590892079,65.2647025
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,1.3404524545454544,306843.144386,41.33161375102984,19997335994446.0,109348026.05740292,242268706380.2841,23.116666666666667,10435984.482452529,249473.0,2295.4,581113651.0,252494.0,2834831.0521162963,18527171.875,111062981.3517,1452362.6074525302,111.29083665
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,1.299469636363636,306990.71018,43.14985966367566,19997335994446.0,98413223.45166264,248283541912.77853,25.25,10871089.34394712,249328.0,2544.8282828282827,581366349.0,251938.0,2503686.578983815,18527825.0,176006371.0356,2581159.896334148,192.2352046699999
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,1.2878391899999997,307119.388589,43.79930075647262,19997335994446.0,99407296.41582084,248883800733.6748,22.933333333333334,11446509.259696554,258331.0,2613.4,581618610.0,261340.0,2662066.381190738,18528446.875,325461283.4025,3041572.4046883765,226.6621481500001
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,1.2985604074074075,307248.449053,45.12799068311,19997335994446.0,107359880.12908652,247101499367.65884,21.8375,12458484.387886178,272810.0,2556.203703703704,581879482.0,276070.0,2437235.1278990773,18529096.875,310741338.15,3459471.099815416,259.23173258999987
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,1.2940942792792796,307388.316669,47.80407223524235,19997335994446.0,110342099.02156112,248574083594.95505,14.266666666666667,12828892.041338578,265605.0,2417.6936936936936,582155686.0,268364.0,2350724.46566804,18529781.25,228409072.2456,3523576.416338579,262.34694254
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,1.279690805309735,307532.187125,48.37628843768614,19997335994446.0,112330244.94987756,254870961971.98563,17.016666666666666,13341986.845960088,273139.0,2440.6725663716816,582424486.0,275796.0,1692437.5477049127,18530481.25,265607933.7288,3627758.720960085,264.03799985
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,1.2468659359999994,307676.67763,47.73157157358082,19997335994446.0,124259120.51977606,255037979066.6351,16.166666666666668,13377441.175498055,273198.0,2210.24,582699549.0,276280.0,2135583.523147199,18531222.63104839,194274881.2584,2455878.675498049,177.84284836
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,1.326538305263158,307832.500894,48.54024663528541,19997335994446.0,94436931.5950298,251768071291.2953,13.508333333333333,10902576.25650482,221352.0,2364.305263157895,582975972.0,224609.0,2566363.668793519,18531912.5,81876480.6928,2838663.756504813,209.46858830999992
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,1.2825633857142864,307958.584066,47.7163542825194,17865273539019.508,124332259.0484446,252005293614.2755,16.96666666666667,15826226.373946056,328189.0,2369.092857142857,583201079.0,331673.0,3210188.0381794474,18532646.875,202098850.1063,3937585.748946049,289.3099895599999
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,1.342291578616353,308138.034269,51.890532578066505,16787779609933.0,132689483.0919183,257559514827.41745,11.833333333333334,16641138.126188194,317320.0,2016.962264150944,583532417.0,320697.0,2044401.5279635924,18533581.25,213888432.2785,2847435.0011881893,205.03254148999991
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,1.2818353741496604,308351.568205,57.643159866579175,16787779609933.0,122675182.48120748,272726267698.27304,10.35,20893224.43892056,315031.0,2167.809523809524,583853714.0,318668.0,3125865.371285359,18534535.079225358,303936796.2285,4605834.214338379,260.44440041
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,1.2726377647058829,308540.024361,55.065060896269166,16787779609933.0,127682332.78656287,288989737068.309,14.808333333333334,18889243.16455169,336852.0,2224.516339869281,584172804.0,340351.0,3089433.85601956,18535473.560855266,575483038.2308999,3787397.489026407,239.93433418
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,1.3592373630136991,308734.671918,59.55296790832155,16787779609933.0,121840657.43031491,284944866863.35065,9.658333333333331,16132958.559332216,267922.0,1855.486301369863,584511895.0,270901.0,1612472.8196293565,18536409.375,418654253.4993,2078844.139671767,135.2343624300001
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,1.3720736884057976,308933.234737,60.3562661105266,16787779609933.0,115164457.02317438,281094299254.4805,10.433333333333334,15148276.024686076,240422.0,1761.2101449275362,584782652.0,243047.0,1499231.5328901578,18537293.56617647,320513832.288,1486150.5462957078,95.69061816999996
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,1.3706877783783775,309122.444141,61.118647651019,16787779609933.0,154387134.41512507,285204930486.5659,8.15,20216887.38865172,323412.0,1764.2324324324325,585026483.0,326383.0,2143909.2236318784,18538307.50679348,168415197.354,2222515.5136517254,142.15849695
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,1.22573937414966,309376.123793,54.27390473868218,16787779609933.0,122675182.48120748,284115796299.6052,10.1,16459647.090100149,300295.0,2063.061224489796,585352179.0,303270.0,2160265.602293784,18539343.75,392305674.1401,2371662.7151001506,154.83732549999996
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,1.2971731700680271,309556.282154,49.71029590903631,16787779609933.0,122675182.48120748,289494030333.624,11.066666666666666,16020485.034676496,318690.0,2192.360544217687,585654863.0,322277.0,2063545.668516704,18540262.5,230269180.3512,1680247.5346764904,107.57878081
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,1.2476003812499998,309746.890838,54.34302063123224,16787779609933.0,133524008.14281088,295915575100.6496,10.2125,17804675.564513773,321579.0,2030.34375,585977687.0,324855.0,1961289.448225831,18541223.506289307,298105721.52049994,1651053.5760287244,102.85022306000003
