date,cost-per-transaction-percent_x,cost-per-transaction-percent_y,hash-rate,n-transactions-excluding-popular,difficulty,mempool-size,blocks-size,avg-confirmation-time,output-volume,avg-block-size,market-price,market-cap,n-unique-addresses,mempool-count,mempool-growth,n-transactions-total,miners-revenue,n-transactions-per-block,estimated-transaction-volume,median-confirmation-time,n-transactions,estimated-transaction-volume-usd,cost-per-transaction
2021-02-20,0.8533237226513298,0.8533237226513298,157667240.0893604,315342.0,21724134900047.0,76395045.5,328839.303891,135.85768055415616,2195460.0205980875,1.321612397260274,55916.5,1042239197250.0,830094.0,88383.5,1808.0,617891682.0,59691256.6875985,2195.0342465753424,124425.4210760101,9.5375,320475.0,6995147926.057189,186.2586993918355
2021-02-21,0.7351507436471538,0.7351507436471538,152267677.07260144,267378.0,21724134900047.0,80727628.5,329032.254856,128.23555109267662,1784572.2004049867,1.4457590921985817,56001.2,1035703016393.75,680893.0,80137.0,1270.5333333333333,618213360.0,57635434.78941177,1926.5602836879432,136889.62943017995,8.575,271645.0,7839947832.124444,209.4333687845862
2021-02-22,0.6212513049821586,0.6212513049821586,143628376.2457872,281144.0,21724134900047.0,77214613.0,329236.086424,137.61951230327827,1991241.4059263412,1.3349589999999991,57487.86,1058039658534.375,761941.0,69503.0,914.8,618485717.0,52905473.90020501,2145.7368421052633,155804.11900264,10.116666666666667,285383.0,8515953765.557784,185.38411152803428
2021-02-23,0.4006399824787706,0.4006399824787706,137148900.6256765,283260.0,21724134900047.0,77348757.0,329413.704812,97.55283141886548,2173494.9447755693,1.298336511811023,54123.4,1008626910000.0,796658.0,100099.5,1375.3,618770919.0,48487887.64094238,2266.803149606299,247476.09879632003,12.466666666666669,287884.0,12102608267.13961,165.1770480800351
2021-02-24,0.6548274147604114,0.6548274147604114,171706103.93293357,353431.0,21724134900047.0,69644798.5,329578.417244,310.2946319064511,2121419.752623374,1.3099372327044028,48880.43,911777179028.1252,874171.0,99184.0,1265.1166666666666,619057318.0,59746178.57906681,2252.1509433962265,183195.8444272599,11.633333333333333,358092.0,9123958043.345936,164.35141978193317
2021-02-25,0.7148619589220506,0.7148619589220506,168466366.12287825,321718.0,21724134900047.0,69704008.5,329786.708488,426.5818561532077,2313430.1727082557,1.3010018846153848,50624.84,926130298662.5,830544.0,69742.5,1849.7166666666667,619414646.0,57792548.4154015,2090.4871794871797,161757.85726635004,8.408333333333333,326116.0,8084434721.151986,173.9974240707445
2021-02-26,0.6580040772960188,0.6580040772960188,150107851.8658979,302463.0,21724134900047.0,84990995.5,329989.843206,180.73607448470017,2069107.6827487757,1.2936843309352513,46800.42,878072101375.0,817077.0,74736.0,1266.7333333333331,619741599.0,47395143.797322005,2204.431654676259,154452.77138032005,12.066666666666666,306416.0,7202864759.149535,154.67581261201113
2021-02-27,1.4971069957435934,1.4971069957435934,169546278.72623003,316462.0,21724134900047.0,80494127.0,330169.429139,1213.009251995286,1677568.5346600553,1.2918701656050957,46340.31,863387719500.0,775777.0,68649.0,1894.2833333333333,620047255.0,51148405.64582984,2043.2101910828023,72523.79519221003,10.816666666666666,320784.0,3416482976.250144,159.44811974983116
2021-02-28,1.2515925193909565,1.2515925193909565,141468551.03908366,250582.0,21724134900047.0,84387107.5,330372.278421,452.80948588636744,1732528.4446825883,1.3644879694656489,46155.87,860665040043.7501,629972.0,50659.5,11843.716666666667,620368643.0,40396048.67600178,1941.3435114503816,72080.67562708003,12.058333333333334,254316.0,3227571917.3888235,158.84194732538174
2021-03-01,0.7586792816269076,0.7586792816269076,140388638.43573186,276425.0,21724134900047.0,82777453.0,330551.101988,103.83090385112487,1784275.0426643416,1.3479327307692308,45113.92,848679119803.125,748049.0,43121.0,1220.6833333333334,620623137.0,44513744.099418715,2157.576923076923,123112.49439479002,11.470833333333337,280485.0,5867267655.439818,158.70276164293531
2021-03-02,0.7539288876179948,0.7539288876179948,154427502.27930507,334067.0,21724134900047.0,76622475.0,330726.624019,126.61284514190768,1888598.3906587071,1.3094418531468526,49618.43,930919083900.0,810035.0,63519.0,2030.8833333333337,620904141.0,50567917.70753806,2364.6853146853146,137624.95520370008,11.75,338150.0,6707252970.14486,147.46444525055134
2021-03-03,0.8431440746097983,0.8431440746097983,164146715.7094711,329200.0,21724134900047.0,81579889.5,330913.419605,540.4755567545668,1875555.605489776,1.301007401315789,48356.04,903884556981.25,840642.0,50933.0,1856.6666666666667,621240675.0,55147754.83271214,2193.434210526316,129395.32500911008,10.729166666666668,333402.0,6540727319.73289,164.49985781357557
2021-03-04,0.8701476214159644,0.8701476214159644,138228813.22902828,285778.0,21724134900047.0,85184595.0,331111.831806,138.25927534004285,1518628.3708540269,1.2875538515624998,50477.7,938655229275.0,752764.0,63077.5,1197.7,621575376.0,45722350.32302363,2262.7421875,106429.64074627,12.575,289631.0,5254550974.76691,155.9733860143672
2021-03-05,0.5811601719993785,0.5811601719993785,160906977.89941573,313922.0,21724134900047.0,80404002.0,331276.103795,168.69354615367322,1779724.7621046037,1.323912208053692,48448.91,901163347537.5,806404.0,63621.5,1268.6,621865284.0,49815984.01444393,2132.751677852349,179641.40703516998,12.566666666666666,317780.0,8571816585.961295,156.7624898182514
2021-03-06,1.766586368849644,1.766586368849644,162254330.9888254,284644.0,21473685655440.383,79015827.0,331473.313681,1246.1039569170512,1532927.6924776402,1.352091625,48861.38,909328611709.375,677322.0,49456.0,1041.6666666666667,622182529.0,49711918.89213497,1894.4934210526317,58172.98088044998,10.366666666666667,287963.0,2814010102.687824,172.63300803275064
2021-03-07,1.518351187714679,1.518351187714679,155665151.9066483,257253.0,21448277761060.0,89693005.0,331678.922192,724.002008384967,2131170.9444407476,1.3697756849315073,48881.59,915556345625.0,654593.0,34475.5,1075.3333333333333,622470889.0,49451162.50304934,1785.8835616438355,64871.56114267001,7.733333333333333,260739.0,3256898858.6546917,189.65771328051937
2021-03-08,0.8334710748714772,0.8334710748714772,165260948.9419896,288009.0,21448277761060.0,90613577.5,331878.969768,958.1109465520548,1960164.6905253993,1.4102301354838704,51169.7,951535231143.75,723503.0,30634.0,1171.8666666666666,622730441.0,53803631.21964566,1883.5806451612905,127032.03198667,9.033333333333331,291955.0,6455368739.454128,184.28741148343292
2021-03-09,0.7276993077098132,0.7276993077098132,149267953.88308737,295471.0,21448277761060.0,88778708.5,332097.375819,70.87111429880673,1950759.746582286,1.31116065,52299.33,978681152000.0,782612.0,38616.5,2054.883333333333,623022802.0,52888356.46482327,2140.5857142857144,134692.73664909002,10.25,299682.0,7267886049.152834,176.48159203697008
2021-03-10,0.7578705056012709,0.7578705056012709,158863750.91842875,340473.0,21448277761060.0,92624659.0,332281.057891,119.02313430471848,1707223.4466062216,1.299936744966443,54881.52,1024977894000.0,833186.0,43348.0,1634.3333333333333,623323394.0,57652864.476403445,2313.3422818791946,136698.28115417,12.2,344688.0,7607218390.253023,167.2610142401344
2021-03-11,0.6747940089695121,0.6747940089695121,140738356.51833954,287084.0,21448277761060.0,86147474.0,332475.006879,57.474822624213466,1686284.525620906,1.2848289015151508,55997.23,1043968613821.875,766597.0,41445.0,2432.3166666666666,623667545.0,52736912.574518405,2206.401515151515,138580.23924892006,11.191666666666666,291245.0,7815260934.970914,181.07405302929973
2021-03-12,0.7151857247924388,0.7151857247924388,159929950.58902222,316520.0,21448277761060.0,75799759.5,332644.403425,129.18207214913298,1403994.234407919,1.314888066666667,57764.0,1080086371546.875,818834.0,49201.0,1382.8666666666666,623960306.0,60000114.24336446,2138.2933333333335,147297.76156873,11.570833333333333,320744.0,8389445169.75331,187.0654298860289
2021-03-13,0.950189721914261,0.950189721914261,152466552.89486787,273024.0,21448277761060.0,77875782.5,332841.658419,108.02540678867412,1198768.626284296,1.407024188811188,57253.28,1069051917656.25,739312.0,40693.5,2513.233333333333,624280788.0,59410978.32581383,1937.5664335664335,106924.79315580004,13.65,277072.0,6252538514.7425,214.4243313139322
2021-03-14,1.0948390920088062,1.0948390920088062,167393348.28317663,303740.0,21448277761060.0,76552594.0,333042.766242,298.16794209359284,1310705.0016122293,1.3161392038216555,61258.73,1143072060556.25,736008.0,38627.0,1388.2333333333331,624557151.0,64756375.034695014,1962.1019108280257,97732.30858979,9.216666666666669,308050.0,5914693356.069364,210.2138452676352
2021-03-15,0.8073564760784362,0.8073564760784362,157797551.24783528,287520.0,21448277761060.0,73492019.5,333249.306592,123.5906197345175,1304712.9631716225,1.3563101891891882,59133.47,1101132499968.75,782966.0,14486.0,1761.0666666666666,624864230.0,59673362.68696073,1974.5337837837835,129272.84107778994,10.033333333333331,292231.0,7391203818.270152,204.19928990066327
2021-03-16,0.685227160149113,0.685227160149113,158863750.91842875,314847.0,21448277761060.0,72465126.0,333450.257261,129.57117904284047,1462311.3711877335,1.3241554765100665,55754.72,1037732194732.1827,822884.0,26264.0,1407.45,625157990.0,57657199.41954258,2144.248322147651,151746.42057950993,9.933333333333334,319493.0,8414319042.315213,180.4646719006131
2021-03-17,0.8495406108667236,0.8495406108667236,145003155.2007135,291717.0,21448277761060.0,83579834.0,333647.490914,173.93106102680372,1459949.3649105476,1.2929001544117644,56872.38,1063566381525.0,808119.0,34687.5,1402.4833333333331,625476909.0,54456146.87951971,2177.345588235294,114193.03355128004,10.65,296119.0,6410069887.531584,181.4938704973928
2021-03-18,1.1326746132893548,1.1326746132893548,162062349.9302092,326889.0,21448277761060.0,78324897.5,333823.259823,116.84552393675612,1305655.2373274837,1.2618810921052628,58913.0,1101040380400.0,885634.0,47384.5,1721.4833333333331,625772533.0,64386085.97207126,2182.3552631578946,97079.86049105,11.695833333333333,331718.0,5684429157.027738,191.5500040819418
2021-03-19,1.0348942756680877,1.0348942756680877,158357615.36380938,311444.0,21524403218194.305,81095320.0,334015.053008,111.48105632398034,1229178.3602250156,1.3230333175675677,57665.9,1075059555000.0,833389.0,32908.0,1485.05,626104525.0,61617467.94631133,2136.3513513513512,101925.6648301901,12.466666666666663,316180.0,5953986740.001387,193.87048323719537
2021-03-20,1.8207795741364163,1.8207795741364163,167389189.0439892,282897.0,21865558044611.0,78855654.5,334210.720246,152.37678546875165,1141108.221543033,1.3352810064935066,58075.1,1083574562612.5,742019.0,22945.0,1922.6166666666663,626419358.0,61522483.4952451,1863.2987012987012,57434.79735384006,9.758333333333333,286948.0,3378908922.8126254,214.40290050896016
2021-03-21,1.6437294273700906,1.6437294273700906,169563074.61598912,231254.0,21865558044611.0,75442189.5,334416.459813,238.74440027515396,1111269.2474097142,1.4553190641025635,58085.8,1084992611893.75,612850.0,13286.0,2021.3,626706606.0,60066262.67738397,1506.0,63859.55675437001,6.716666666666667,234936.0,3654267039.161541,250.67403952684873
2021-03-22,1.1046225107705283,1.1046225107705283,164128360.68598944,292810.0,21865558044611.0,76475468.0,334643.450255,150.17385023952343,1303028.394776777,1.3574443841059602,57411.17,1071520360668.75,781908.0,30169.5,1388.6166666666666,626942107.0,58540676.97897906,1969.6026490066224,93768.61009292,9.166666666666666,297410.0,5299609269.970794,196.83493150525896
2021-03-23,0.8048137935709704,0.8048137935709704,174997788.54598877,310712.0,21865558044611.0,83036672.0,334848.593397,397.65131719684274,1820037.7526845175,1.3523681428571432,54204.96,1009403577562.5,810265.0,33729.5,1659.8333333333333,627239875.0,60904323.71943131,1951.7639751552797,138498.76467873997,8.666666666666666,314234.0,7567504956.543793,190.3569446267247
2021-03-24,0.8180518896428457,0.8180518896428457,165215303.47198936,300724.0,21865558044611.0,91693235.5,335066.392469,1128.7731383233704,1642262.4595887067,1.3536179868421052,54477.46,1005109628562.5,780464.0,34626.0,1001.7333333333332,627555594.0,56905120.7290735,2007.190789473684,126194.33793225998,9.591666666666669,305093.0,6956174962.680886,186.5172938385132
2021-03-25,0.7480005652494233,0.7480005652494233,167389189.0439892,314233.0,21865558044611.0,86729715.5,335271.991469,153.0320289261103,1714693.320537224,1.3164960000000003,52508.23,975065878806.25,847860.0,46365.5,1415.1166666666666,627858640.0,55913485.57796882,2068.5844155844156,143962.96524558,9.9,318562.0,7475059268.080135,171.372876218228
2021-03-26,0.6611933101291345,0.6611933101291345,147824218.8959905,289918.0,21865558044611.0,113011327.5,335474.719544,58.68513756184043,1455942.7704662743,1.318635669117647,51415.92,966894462900.0,790548.0,37673.0,1294.5,628178277.0,49554041.05561001,2158.8970588235293,140851.73459452,10.008333333333333,293610.0,7494637392.191981,168.77504531729167
2021-03-27,1.583864629110036,1.583864629110036,172823902.97398886,284638.0,21865558044611.0,95870093.5,335654.039524,122.2807172512362,1234256.2736862684,1.298147333333333,55074.47,1028114098987.5,722993.0,39660.5,1099.1,628471132.0,59212965.29536148,1812.9496855345913,67802.90336114001,9.116666666666667,288259.0,3738511752.019671,203.6272281307244
2021-03-28,2.139981099825038,2.139981099825038,172823902.97398886,244003.0,21865558044611.0,99256910.5,335860.427386,542.9820319514832,921871.4806203037,1.3152392515723268,55863.93,1042877895403.125,629197.0,30599.0,1320.6333333333334,628759073.0,58772016.35476238,1563.553459119497,49183.45583514,7.45,248605.0,2746380160.0662503,236.40721769378084
2021-03-29,0.904379871282427,0.904379871282427,164128360.68598944,299609.0,21865558044611.0,81706799.0,336069.890997,1667.7024807132475,1608390.2359848502,1.2829920132450328,55783.71,1041421363406.25,776764.0,32319.5,1078.5,629007327.0,59732041.28817989,2008.64238410596,115433.5345159,9.433333333333334,303305.0,6604751298.088798,193.5637827680648
2021-03-30,0.9382552237373398,0.9382552237373398,158693646.7559898,316536.0,21865558044611.0,76959548.5,336263.283195,107.74370083368493,1498394.3950540042,1.31233240410959,57627.67,1076794354628.125,826466.0,40985.5,2368.8,629311017.0,58978791.97986809,2199.246575342466,107382.98447093,10.229166666666666,321090.0,6286007313.120905,183.68305453258617
2021-03-31,0.9369618451499006,0.9369618451499006,170650017.401989,328384.0,21865558044611.0,86189735.5,336454.897283,94.4821144275428,1363836.5238960125,1.3453399490445856,58730.13,1097971152525.0,900660.0,44768.5,2012.8666666666663,629632447.0,63698731.011946015,2119.420382165605,115544.04765653,10.55,332749.0,6798433825.419553,191.43177293379097
2021-04-01,0.843483052026611,0.843483052026611,157606703.96998987,308161.0,21865558044611.0,80751826.0,336666.2046,121.31724961721947,1367155.363143109,1.336590924137931,58735.25,1099223751400.0,814587.0,41970.5,1651.6666666666667,629964892.0,58722692.65813852,2151.303448275862,118265.60654696,11.333333333333334,311939.0,6961929171.789202,188.25056391838956
2021-04-02,0.8804006053272685,0.8804006053272685,160517766.38346806,301445.0,23064760716651.37,84212056.0,336859.858346,101.03133327213617,1385175.1391694308,1.314276628571429,58736.92,1097970133837.5,795716.0,60908.5,952.3,630277292.0,57243512.862984665,2184.2,109663.88408504,11.825,305788.0,6501984723.386886,187.19999758978332
2021-04-03,1.4136684400172526,1.4136684400172526,150672055.73110902,277132.0,23137439666472.0,81236681.0,337043.892193,209.50502200722,1343101.899208912,1.3121621603053435,59031.32,1102017382375.0,704293.0,50713.5,1032.0,630582655.0,54056516.12378918,2150.5114503816794,64840.81601995,16.425,281717.0,3823846850.7601023,188.14831513145884
2021-04-04,1.878992271713284,1.878992271713284,167924581.1965032,242207.0,23137439666472.0,79031583.5,337215.791774,2372.5902925901673,1158422.7721508534,1.3700521849315066,57076.49,1066708852875.0,618857.0,37428.0,1109.9,630864591.0,56501558.977773495,1684.9794520547946,52206.70430659998,9.791666666666666,246007.0,3007013909.974989,229.6745985999321
2021-04-05,1.1037030430621606,1.1037030430621606,179426264.84009933,284512.0,23137439666472.0,84205868.5,337415.783116,664.7356575944076,1752316.9899715276,1.4087214102564114,58206.55,1087890229925.0,763702.0,28417.0,1244.25,631110144.0,62213130.42119343,1852.8589743589744,96628.08597559,7.733333333333333,289046.0,5636763512.818328,215.23608844679887
2021-04-06,0.5170965933039041,0.5170965933039041,165624244.467784,305746.0,23137439666472.0,88703964.0,337635.553683,92.85413091896751,2112936.200079334,1.343027368055556,59054.1,1107966242875.0,841579.0,43875.0,1352.9,631399025.0,58865753.6739137,2149.7569444444443,194745.41427442996,9.991666666666667,309565.0,11383898953.539915,190.15636029238996
