date,Cost % of Transaction Volume,Hash Rate,Number of Transactions Excluding Popular Addresses,Difficulty,Mempool Size,Blockchain Size,Average Confirmation Time,Output Value,Average Block Size,Market Price (USD),Market Capitalization,Number Of Unique Addresses Used,Mempool Transaction Count,Mempool Size Growth,Total Number of Transactions,Miners Revenue,Average Number Of Transactions Per Block,Estimated Transaction Value,Median Confirmation Time,Confirmed Transactions Per Day,Estimated USD Transaction Value,Cost per Transaction
2021-04-18,0.4868321015723141,145361065.33971703,267783.0,23581981443664.0,70117159.5,339867.016443,352.8905308022068,1655752.753902911,1.2941819596774196,60087.09,1123246195381.25,754058.0,131174.0,1444.0,634860392.0,57721965.5233542,2215.6048387096776,210752.96808619003,14.808333333333334,274735.0,11856647360.954723,205.5984325019473
2021-04-19,0.6736229263705363,113709865.62864962,203637.0,23581981443664.0,76676867.0,340027.633384,59.27781621687403,1279783.3824171573,1.3054006494845365,56251.48,1049464842606.25,674744.0,102821.5,1216.2833333333333,635135909.0,47180246.47068432,2148.5876288659792,124206.31963259996,17.4,208413.0,7003954975.952247,223.88318308539743
2021-04-20,0.7460057043373983,150050131.96357888,275973.0,23581981443664.0,71587245.5,340154.065016,177.75969245883033,1869473.94355634,1.3298666718750003,55703.14,1040940477590.625,829989.0,124854.5,1525.65,635342343.0,62004693.81146113,2187.3203125,150146.67631533,12.466666666666669,279977.0,8311557599.486943,219.57580391049467
2021-04-21,0.7022220690437423,118398932.25251149,222490.0,23581981443664.0,72111011.5,340324.333193,78.34088446846215,1930649.3890010188,1.3068625049504947,56507.91,1060868322540.6248,719498.0,114657.0,2076.7,635622864.0,49225543.81325493,2237.831683168317,125996.33039218004,12.216666666666669,226021.0,7009968211.3791,217.7919034658502
2021-04-22,0.7563878460102058,167634131.8030608,269592.0,23581981443664.0,74040921.0,340456.355086,401.2046520860927,2189518.075817514,1.2761913496503492,53808.8,999607764287.5,757844.0,117518.0,815.0666666666667,635849023.0,64293952.906998485,1920.3496503496503,157972.36281669993,10.666666666666666,274610.0,8500130355.892971,234.1282287862732
2021-04-23,0.4837786693767901,158255998.5553371,290057.0,23581981443664.0,74198419.5,340638.819333,725.6550603521889,2184878.17228987,1.3158200518518512,51731.71,966576361340.625,794322.0,118185.5,1437.0833333333333,636123674.0,55567384.88797259,2190.6,230771.3605323499,12.1,295731.0,11486117186.513248,187.89841067717825
2021-04-24,1.3787354211646567,169978665.11499172,285889.0,23581981443664.0,70686442.0,340816.370766,1807.1406629838184,1601340.3717844605,1.3262256896551727,51153.13,955742616093.75,695216.0,100704.0,1198.5166666666669,636418250.0,53877732.96517578,2004.7586206896551,78195.46736635997,13.2,290690.0,3907764473.017146,185.3442944895792
2021-04-25,0.869075225615717,165289598.49112985,236534.0,23581981443664.0,66481900.5,341008.684802,1621.2869655072902,1637219.907682362,1.3424513687943267,50110.53,936771305750.0,585806.0,50679.0,1856.2833333333333,636708684.0,49453312.869487576,1709.5106382978724,114196.70124342998,12.0,241041.0,5690337431.31398,205.16556465284984
2021-04-26,0.6782277490545451,133638398.78006244,236860.0,23581981443664.0,88545613.0,341197.87946,550.2850086885215,2153568.7569878516,1.3147731754385967,49075.58,917376366000.0,677984.0,44833.0,824.8833333333333,636950101.0,47389587.56067316,2111.2894736842104,131967.16325130998,13.1375,240687.0,6987267570.035969,193.68777357531843
2021-04-27,0.837442386744888,166461865.14709532,293396.0,23581981443664.0,72564303.0,341347.825882,162.67469298233348,2288671.0021766103,1.3166573380281692,54056.64,1009844079062.5,748381.0,50302.0,1045.1,637190939.0,57182089.25851064,2099.3591549295775,125364.34329275996,10.0625,298109.0,6828181874.191442,191.81604466322935
2021-04-28,1.0375476498777785,166461865.14709532,271992.0,23581981443664.0,87922672.0,341534.906773,697.6068762695612,2005694.123905418,1.3116247676056327,55071.46,1031332954600.0,728620.0,48517.5,898.8166666666667,637489504.0,56029341.15713478,1951.5915492957747,98636.91180535,11.366666666666667,277126.0,5400170407.9552355,202.1800233725265
2021-04-29,0.6785636589008214,143016532.0277861,255439.0,23581981443664.0,90636748.0,341721.227976,63.64800989884315,2113534.732219948,1.3643297377049182,54884.1,1025727003656.25,703520.0,48923.5,830.0333333333333,637766074.0,48848197.60179543,2126.7622950819673,133971.53715177998,11.575,259465.0,7198764177.987766,188.26507467980431
2021-04-30,0.7388084415341507,169978665.11499172,286158.0,23581981443664.0,82399949.5,341887.630878,129.1084764903051,2291090.288178675,1.3887697586206893,53584.15,997380939700.0,738101.0,46747.5,2090.1666666666665,638025558.0,59389761.303177826,1995.7862068965517,144912.82441732002,11.35,289389.0,8038587266.254536,202.69750646995644
2021-05-01,1.7028587897946268,158954589.9843886,259751.0,23004465874892.836,84391419.0,342089.017911,570.8400098348349,1609084.8921335426,1.3459564388489211,57796.62,1084242336665.625,677778.0,41410.0,937.0333333333332,638316363.0,56995422.307202466,1892.021582733813,57862.50982870001,10.45,262991.0,3347043374.8694096,213.2471632377353
2021-05-02,2.361446550683997,189527186.50027975,231999.0,20608845737768.0,91947521.0,342275.902188,1993.646499206413,1492195.7128367196,1.407752259459459,57857.5,1077917221412.5,587240.0,28631.0,958.0166666666668,638578365.0,70637245.5046327,1271.427027027027,52587.29314847999,5.9,235214.0,2991270138.389222,300.31054913667
2021-05-03,1.1965668078668457,181331416.27324063,283209.0,20608845737768.0,76444911.5,342536.559431,540.1698382886366,2160532.978446957,1.4626008474576273,56610.46,1059061880446.875,746177.0,18495.5,1118.2166666666667,638812283.0,71252796.33298717,1621.5084745762713,102957.30488820004,6.7,287007.0,5954769584.492453,247.432176147388
2021-05-04,0.8837680789022855,185429301.3867602,296672.0,20608845737768.0,67842108.0,342795.146937,3198.691888171703,2281525.1487654955,1.336464895027624,57213.33,1069408845731.25,772207.0,21593.5,1132.3333333333333,639099421.0,68034176.30412355,1662.011049723757,139504.71181667998,7.15,300824.0,7698193443.310121,226.15940318632673
2021-05-05,0.958423483320744,160841990.70564282,305591.0,20608845737768.0,67386080.0,343037.180057,3379.793620253274,1829464.9849490784,1.3476442802547772,53241.72,996001759296.875,808208.0,26204.5,1563.7166666666667,639401160.0,61161963.09240894,1973.0828025477704,113733.77080888,9.183333333333334,309774.0,6381517581.403065,196.17277498078408
2021-05-06,0.8810214631485755,174160117.3245814,306884.0,20608845737768.0,71065241.5,343248.656962,2121.125220618622,1809184.201589053,1.3617653764705882,57473.23,1076299370475.0,843433.0,32947.5,1157.7666666666669,639710395.0,66659326.27502956,1831.6470588235295,132905.10394777,8.266666666666666,311380.0,7566141015.089905,214.07709639356915
2021-05-07,0.7385272279527896,176209059.88134116,303225.0,20608845737768.0,54216590.0,343480.129422,2567.2519045852296,1940607.4922763945,1.2962967151162783,56428.16,1055105797512.5,804452.0,23394.0,1674.8,640021479.0,71663298.61460015,1790.6279069767445,169995.87767231005,8.545833333333334,307988.0,9703541846.825617,218.461023038865
2021-05-08,1.4646060514046009,175184588.60296133,271447.0,20608845737768.0,50721796.5,343703.135233,32.37134715956255,1377275.223697923,1.310903526315789,57380.27,1073962948225.0,744143.0,20015.5,1619.9666666666667,640329696.0,67678884.92096624,1606.3801169590645,79085.07534623992,7.15,274691.0,4620961715.6818495,246.3818797156304
2021-05-09,1.326352835653965,190551657.77865964,245062.0,20608845737768.0,77773314.5,343927.508323,2136.4514464091026,1087017.0434825018,1.3608950322580635,58928.81,1102323555093.75,690253.0,22699.0,1032.1,640605777.0,71465404.01503558,1332.6129032258063,92628.3448080399,6.133333333333334,247866.0,5388114089.551383,288.3227389599041
2021-05-10,0.8774837112740578,184404830.1083803,299822.0,20608845737768.0,46167247.0,344180.666334,791.1708962517197,1414063.2161480235,1.374446744444444,58280.73,1090504900515.625,824736.0,16551.5,1261.25,640852263.0,71072062.4963203,1684.9833333333331,140158.66480176008,7.066666666666666,303297.0,8099530690.219605,234.33157102220036
2021-05-11,0.9758122799239848,176209059.88134116,308615.0,20608845737768.0,42459264.0,344427.945246,749.981306880855,1205320.6132946522,1.349528220930233,55883.5,1045918444921.8748,854634.0,16253.5,1547.5333333333333,641155987.0,64607298.400094174,1814.6220930232555,118538.26820562,7.483333333333333,312115.0,6620873679.221073,206.99837688061828
2021-05-12,0.4986017444650503,176209059.88134116,297062.0,20608845737768.0,21758938.5,344660.020821,450.02351537518297,1558112.2488245245,1.3712228837209302,56750.0,1061907917925.0,852846.0,9658.5,2674.366666666667,641468246.0,64585949.4848341,1746.813953488372,230793.94513739008,6.691666666666666,300452.0,12953414263.347263,214.96262126673844
2021-05-13,0.4724528478773999,185896531.25400168,273021.0,23227330060562.566,40885723.0,344896.112155,34.684499176496026,2502521.9177196533,1.3115552298136637,49007.09,900093697053.125,806882.0,10282.5,1654.2,641770051.0,53650242.51126909,1717.2173913043478,228542.59390796995,7.216666666666667,276472.0,11355681895.517153,194.05307774844863
2021-05-14,0.577407615222833,166839065.28467855,262913.0,25046487590083.0,33260932.0,345107.41752,101.94434335229488,2291844.6683706567,1.3155430373134331,49702.27,937589173500.0,752353.0,16911.0,1663.25,642045750.0,45652932.824427664,1985.4850746268655,157314.92807270004,12.225,266055.0,7906534590.266755,171.59208744217423
2021-05-15,0.9873537026832728,153143321.1195184,229452.0,25046487590083.0,46116231.0,345283.587084,73.15964156468955,1922161.1473690595,1.3477717886178866,49922.52,933421317200.0,646899.0,18787.0,1167.05,642312383.0,41386831.59001042,1886.9837398373984,85307.66720096,13.675,232099.0,4191692549.239029,174.28676174077088
2021-05-16,0.728476912258353,164348929.98192218,216916.0,25046487590083.0,40201378.0,345449.023539,135.7020571798854,1827949.9628672444,1.3717010757575758,46736.58,874822287665.3019,604353.0,11561.5,1387.85,642542665.0,41709082.876608536,1662.3863636363635,122786.69463313,10.208333333333332,219435.0,5725518842.773768,190.07488721766595
2021-05-17,0.3650968319880168,150653185.81676203,242095.0,25046487590083.0,27887139.5,345630.188158,35.45744865793906,2587553.5015879567,1.3341216280991737,46441.64,861890265306.2501,684281.0,8664.5,1353.7166666666667,642762772.0,36875391.36590077,2073.6363636363635,228708.8330347599,11.0,250910.0,10100167444.649612,146.96660701407183
2021-05-18,0.4784658419019648,124506765.13781984,217971.0,25046487590083.0,53954421.5,345792.055966,60.700590293651274,1868815.4293386063,1.3321869600000005,43596.24,826939429133.9807,619246.0,25750.5,1075.0833333333333,643014160.0,30628667.240716435,2210.18,144912.75777876,14.975,221018.0,6401432361.182449,138.5799674267093
2021-05-19,0.2496745827861297,155633456.42227483,259812.0,25046487590083.0,70070161.0,345925.142902,59.79634218193576,3028422.4864820777,1.32228564,42912.19,809219772437.5,734818.0,48525.5,741.4833333333333,643235634.0,36558890.15030742,2107.352,378375.69800060976,14.033333333333331,263419.0,14642615897.19912,136.74440494294944
2021-05-20,0.2747760159577395,139447576.95435822,224276.0,25046487590083.0,81324344.0,346090.308707,123.18177276502128,2852078.7103717336,1.3041271875000002,36964.27,688884505031.25,694786.0,62029.5,1021.6166666666668,643498821.0,33135536.43756745,2036.0625,302706.7627693601,11.45,228039.0,12059107969.11172,145.30644511494722
2021-05-21,0.4371158578240965,136957441.6516018,223241.0,25046487590083.0,81484099.5,346236.224679,229.97757799595016,2195789.558330042,1.2896153545454547,40784.32,760204279521.8751,695822.0,71435.5,1009.0,643726741.0,31984319.396481585,2057.7363636363634,188116.29092278008,13.904166666666669,226351.0,7317126300.495066,141.30407816392056
2021-05-22,0.6162768576015744,144427847.55987102,220859.0,25046487590083.0,77253427.5,346378.108377,538.842490276244,2363175.7205573167,1.2895503362068967,37280.35,698106166106.25,603588.0,68328.5,1073.4833333333331,643953439.0,31076144.881794974,1929.3103448275865,134224.16104765996,16.916666666666668,223800.0,5042562364.379068,138.85676890882473
2021-05-23,0.650353142555854,148163050.51400563,191590.0,25046487590083.0,80543750.5,346527.706387,507.8716269998111,2230242.999971655,1.379971949579833,37528.3,700856417340.625,555526.0,32466.5,984.8333333333334,644175796.0,28944158.98421438,1632.9411764705883,129391.70766666996,10.233333333333333,194320.0,4450529580.047133,148.95100341814728
2021-05-24,0.4532361347227688,156878524.07365298,231931.0,25046487590083.0,75743479.5,346691.878524,221.88691913553097,2610428.8167468617,1.345942547619048,34754.54,649684051450.0,643231.0,25235.5,711.85,644370643.0,32668797.23653627,1863.1349206349207,193504.05495958996,10.725,234755.0,7207897767.577337,139.1612414497509
2021-05-25,0.5253364545296606,153143321.1195184,231017.0,25046487590083.0,66462414.5,346861.353216,322.33850908430867,2289844.615899725,1.359462617886179,38728.59,727043718843.75,640506.0,23791.0,1081.9333333333334,644605027.0,32577927.94728843,1899.5447154471544,162716.56950149997,12.575,233644.0,6201345379.021109,139.4340447316791
2021-05-26,0.5740341215524944,151898253.46814018,228110.0,25046487590083.0,86123378.5,347028.674681,50.92244872109368,2222384.34359886,1.3001551639344262,38410.5,718406910621.875,641585.0,23747.0,1904.8,644838441.0,32976616.14112848,1891.4180327868853,146447.02505685,9.441666666666666,230753.0,5744713581.126872,142.9087211916139
2021-05-27,0.6317529428906921,145672915.21124923,211686.0,25046487590083.0,82213283.5,347187.215018,70.85606105189916,1982668.8702467163,1.262394282051282,39266.04,734815535146.875,602300.0,28169.0,1786.3666666666666,645069798.0,30872457.374978814,1829.3589743589744,125733.41857424995,11.983333333333333,214035.0,4886792807.599231,144.24022881761775
2021-05-28,0.5481015511661607,148163050.51400563,215764.0,25046487590083.0,78625157.5,347335.098219,132.70328328411605,2897052.407759485,1.343872411764706,38445.29,720963360000.0,616432.0,36906.0,676.5333333333333,645284958.0,29892496.4361271,1834.546218487395,149454.96172689003,11.45,218311.0,5453824455.071646,136.9262036091956
2021-05-29,0.7706679624832669,144427847.55987102,196259.0,25046487590083.0,74635719.0,347495.059559,354.038092994766,2039125.5009289049,1.3227263965517242,35689.62,668133984065.625,537305.0,37259.0,561.9,645503002.0,27237217.139367037,1709.7586206896551,100953.13751616,13.470833333333331,198332.0,3534235035.747762,137.3314298215469
2021-05-30,1.49071380385163,151858199.84334671,176688.0,21214345448186.625,46737197.5,347648.846394,1732.342057339018,1082550.3020988763,1.4991831736111114,34647.67,647519439656.25,476088.0,14206.5,1218.7,645699597.0,33235125.091146626,1248.576388888889,63227.16897454997,7.254166666666666,179795.0,2229477248.099227,184.85010757332864
2021-05-31,1.0292845907461226,147526659.02062267,221775.0,21047730572452.0,21584304.0,347864.261836,339.1490032177561,1126569.5106379518,1.4406667730496452,35684.59,670504192043.75,599311.0,6569.0,830.9166666666666,645880503.0,33914623.681255355,1606.163120567376,91313.62678075997,7.3,226469.0,3294970505.355651,149.47474428915675
2021-06-01,0.6315032520083068,148572947.38247102,232277.0,21047730572452.0,28709074.5,348067.570582,210.22926153686177,1490940.367902361,1.3656506478873232,37310.54,697721911250.0,615006.0,8570.5,1279.0,646108031.0,34238305.81555942,1651.838028169014,148579.26866725998,9.129166666666666,234561.0,5421714885.342989,145.9675982604074
2021-06-02,1.0671807537873048,173683868.0668324,247186.0,21047730572452.0,21470006.0,348261.406039,612.8762164799268,1153281.5869881243,1.291096493975903,36662.64,686745191087.5,663855.0,6434.0,1044.7333333333331,646341383.0,41033277.7360982,1509.5722891566263,103182.4673566,6.045833333333333,250589.0,3845016656.313909,163.4974329251797
2021-06-03,0.9126293902136232,153804389.191713,253294.0,21047730572452.0,5908470.5,348475.947099,28.36411526593241,1223004.1311998535,1.2936538027210884,37585.24,702840081037.5,692529.0,8408.5,897.2333333333333,646592644.0,37237145.28549553,1738.9183673469388,105841.17874948,7.883333333333334,255621.0,4080204482.21367,145.6732634857681
2021-06-04,0.9506723616301064,137063775.4021388,233496.0,21047730572452.0,5512243.0,348665.924765,28.932747095914255,1028877.2534888064,1.2901670152671756,39188.59,733688353125.0,632737.0,1269.0,1009.55,646848409.0,32433139.613245476,1806.6564885496184,91780.40943912003,9.7,236672.0,3411600139.2564692,135.98059482395288
2021-06-05,1.4143675606629305,137063775.4021388,192515.0,21047730572452.0,906936.0,348833.967405,14.178226830228244,765291.5654282721,1.0839169007633591,36885.51,689908819956.25,537842.0,905.5,1259.3666666666666,647083101.0,31004148.542508267,1485.3435114503816,60287.980412790006,8.916666666666666,194580.0,2192085664.632768,159.33882486642136
2021-06-06,2.227707756523766,156943254.27725816,183530.0,21047730572452.0,286147.5,348976.235834,9.4606947046008,1783108.8224150224,0.948718753333333,35530.38,664834459375.0,467665.0,588.5,932.05,647278422.0,34551597.29480198,1235.3666666666666,43096.6319019,4.979166666666666,185305.0,1550993266.2225916,186.4579870742936
2021-06-07,0.804124413414243,139156352.12583557,233258.0,21047730572452.0,4687416.5,349119.450745,23.38897251663865,2157358.542782184,1.2507247218045112,35816.17,670121132209.375,615279.0,1293.0,720.0833333333334,647463939.0,32065211.206185155,1770.5187969924812,111301.18047508996,10.591666666666669,235479.0,3987593296.6689854,132.76420671656655
2021-06-08,0.6524886796744789,155896965.91540977,244362.0,21047730572452.0,17545610.5,349285.581629,27.68422862515039,2527319.4607550697,1.286348818791947,33514.87,628149971000.0,656191.0,2614.0,1419.4333333333334,647700446.0,31680869.696719125,1657.0872483221476,148507.31436820002,7.633333333333334,246906.0,4855389937.573238,128.31146143357847
2021-06-09,0.7159548749122091,131832333.59289683,208976.0,21047730572452.0,2725095.0,349477.10319,24.156571717786488,1325571.052924449,1.067569261904762,33450.19,625390369006.25,581779.0,1885.0,1047.5333333333333,647947463.0,29082024.72863661,1673.8968253968253,116051.36336524998,8.179166666666667,210911.0,4061991299.6894774,134.17002942786377
2021-06-10,0.6243441040563379,123462026.69810976,249508.0,21047730572452.0,25211459.0,349611.985192,104.25800281925927,1412035.3480744276,1.3114524237288132,37338.36,699976279078.125,679752.0,38780.0,1597.45,648157218.0,28990968.60722536,2143.923728813559,125318.06867297,11.4375,252983.0,4643427946.043253,114.59650888488696
2021-06-11,0.735462026236878,109860277.9940807,214427.0,21047730572452.0,22351759.5,349766.42046,148.54917572379605,1463831.001040689,1.401894276190477,36704.57,686629222321.875,616007.0,30170.5,862.95,648410825.0,25753794.507168025,2061.9238095238097,94723.61104957004,12.633333333333333,216502.0,3501716416.1339355,118.9540720509188
2021-06-12,1.4482099062747036,138110063.76398718,219663.0,21047730572452.0,47117428.0,349913.53016,326.77773932099706,1009990.6984393726,1.4897595227272729,37313.18,698932504987.5,584529.0,42167.0,839.2666666666667,648626928.0,31189778.559382275,1687.6818181818182,59967.97665909,10.433333333333334,222774.0,2153678028.595535,139.8883153155348
2021-06-13,2.038138132560838,136724465.12868512,185175.0,20836567779802.566,3513201.0,350110.221082,41.97310800481696,1183321.5124375338,1.1749237651515152,35494.9,665430433437.5,480484.0,2445.0,786.2,648849545.0,31382108.55365283,1417.409090909091,42109.398619559994,8.145833333333332,187098.0,1539743948.2780533,166.95541533169563
2021-06-14,0.7323465164673054,133766696.2189013,240108.0,19932791027263.0,4051174.0,350265.701345,46.93731213980222,1487002.278888143,1.263461481481482,39066.82,731057758406.25,624698.0,895.0,967.75,649035665.0,36421303.120417744,1795.674074074074,125065.74957132,9.275,242416.0,4973233612.976941,148.21313572458956
2021-06-15,0.8447231427227226,129803238.5531561,239231.0,19932791027263.0,10620219.5,350436.01929,31.485123285221,1403796.12825071,1.294162251908396,40525.8,759052829718.75,677276.0,4090.0,2059.2166666666667,649279717.0,34465050.9411636,1846.2671755725191,101585.65241742002,10.216666666666669,241861.0,4080041045.1731434,142.4994147099516
2021-06-16,0.8110838013542576,121876323.22166562,250605.0,19932791027263.0,8188610.0,350605.451298,54.57553264272376,1608456.6915326284,1.354007869918699,40188.56,752238020787.5,651528.0,12476.5,923.55,649521585.0,31780141.800057422,2056.39837398374,99540.80141526,14.058333333333334,252937.0,3918231599.126314,125.64449566515546
2021-06-17,0.9422442696219462,128812374.13671976,235240.0,19932791027263.0,1092902.0,350771.893461,15.178447145412672,1568658.0409144466,1.1697487076923074,38324.87,717812105909.375,601894.0,1241.5,842.3333333333334,649773823.0,32585835.143843785,1828.6538461538464,89449.54939378999,9.65,237725.0,3458321392.277408,137.07365714099814
2021-06-18,0.5795790827698648,122867187.63810194,220657.0,19932791027263.0,1684765.0,350924.115207,17.11526586654717,1556124.0473470483,1.1640267258064512,38068.04,711753543659.375,567037.0,2202.0,941.4666666666668,650012711.0,29858234.31511843,1797.725806451613,139353.54761457007,10.391666666666666,222918.0,5151710129.431004,133.9426798873058
2021-06-19,1.0909281241286883,102059034.89293952,185155.0,19932791027263.0,3112441.5,351068.568268,32.31425165786351,1079547.083586712,1.1876399029126212,35729.82,670605609375.0,489074.0,7227.0,702.2166666666667,650235583.0,23856840.00185822,1815.9417475728155,61018.74947283999,13.125,187042.0,2186838846.1350193,127.548037349142
2021-06-20,1.0978130003732478,104040763.72581212,164157.0,19932791027263.0,39892696.5,351190.750531,43.251801221051224,1277754.7958710135,1.2623590571428571,35524.17,661559008200.0,441204.0,6481.5,1513.0,650422399.0,23743052.0992393,1592.847619047619,62298.11551337001,11.533333333333331,167249.0,2162759239.6124706,141.9622963320516
2021-06-21,0.486689107830614,104040763.72581212,201981.0,19932791027263.0,13673167.0,351323.082765,117.24113524975492,1748728.0993405867,1.3532359333333328,35592.35,666791780037.5,549345.0,6389.0,762.55,650588114.0,23126700.279965036,1952.857142857143,143916.13694339007,13.7,205050.0,4751842584.489068,112.7856633990004
2021-06-22,0.4056237532604034,90168661.89570382,194124.0,19932791027263.0,21345210.5,351465.383959,68.49998377015761,1936916.6581671324,1.3929326923076923,31686.55,589089995693.75,550948.0,18203.0,1089.55,650795691.0,19804046.130290017,2159.5934065934066,153753.76250742996,15.35,196523.0,4882368443.934831,100.77215455844872
2021-06-23,0.5385045515583017,100077306.0600669,230121.0,19932791027263.0,34836462.0,351592.244839,128.7230277247744,1822712.0643850984,1.3926188613861386,32447.59,599124835006.25,598493.0,46367.0,670.4,650991516.0,23621428.331087295,2304.0,130180.00292371002,15.85,232704.0,4386486291.106102,99.10229461677712
2021-06-24,0.6131062315604641,104040763.72581212,230015.0,19932791027263.0,30115805.5,351732.681689,145.416854312237,1857830.353326233,1.3808627333333334,33674.66,630724337625.0,594998.0,30612.0,792.9333333333333,651223014.0,23766132.38608606,2221.695238095238,114686.7586801,16.7,233278.0,3876348202.4309297,101.87901296344302
2021-06-25,0.5592392679829147,108995085.80799364,216038.0,19932791027263.0,23005932.5,351877.557992,141.75833924886683,2377849.556671677,1.3957033818181812,34639.38,649169901218.75,564091.0,14167.0,1415.7833333333333,651455712.0,24364896.164727684,1984.0454545454545,131555.63487137,12.445833333333333,218245.0,4356792800.442628,111.64011163933966
2021-06-26,0.7917961868554876,88186933.06283121,176962.0,19932791027263.0,16265999.5,352031.4385,323.11572956425806,1775215.192297923,1.4203916067415732,31640.58,591569033203.125,490112.0,11647.5,992.6333333333332,651675788.0,18459502.48536148,2040.76404494382,74193.72128127003,16.858333333333334,181628.0,2331345211.2810645,101.63357238620412
2021-06-27,0.6185220884256176,58461000.569742054,123013.0,19932791027263.0,9565421.5,352157.645266,41.12185509804705,1374020.9571261848,1.4248974915254242,32160.91,608914805362.5,379066.0,5444.0,808.0666666666667,651856510.0,13064509.932234002,2112.5423728813557,64113.770702539994,17.833333333333332,124640.0,2112213965.6302855,104.81795516875805
2021-06-28,0.5550326579414824,86205204.22995861,215729.0,19932791027263.0,30228053.5,352241.725649,92.54778816413892,1568948.173757771,1.3709456321839082,34644.45,648344799187.5,580308.0,48014.0,601.0166666666667,651981788.0,20581265.559633788,2504.574712643678,107456.50451149004,26.05,217898.0,3708117939.5760326,94.45366896269717
2021-06-29,0.6623922310793571,89177797.47926754,203514.0,19932791027263.0,34378242.0,352360.822241,168.027804735286,1376609.2013269826,1.4013251666666662,34456.67,645983087750.0,566351.0,41567.5,1009.5333333333332,652197629.0,21860395.240822986,2284.6222222222223,92676.59625325,19.65,205616.0,3300219147.3776546,106.31660591015768
2021-06-30,0.5796447201382955,88186933.06283121,216631.0,19932791027263.0,45490176.5,352487.065316,132.66713759949914,1238334.3560761532,1.359347292134831,35847.7,673323037406.25,567655.0,63250.5,1020.3666666666668,652404292.0,21597056.01010785,2457.6853932584268,106768.84924044998,15.1,218734.0,3725912659.905723,98.73662078189878
2021-07-01,0.620151874941914,94132119.56144908,228170.0,19932791027263.0,59042636.0,352608.287244,130.1651881638862,1644452.3164745774,1.392820968421053,35047.36,652310714446.8751,609509.0,66750.5,681.3833333333333,652624360.0,22482193.59954811,2423.7157894736843,107687.51786929002,20.3,230253.0,3625272212.8194623,97.64126243544322
2021-07-02,0.4666206811472383,89177797.47926754,186555.0,19932791027263.0,60358795.5,352740.54519,191.5481395412636,1732809.496393811,1.403917177777778,33536.88,628130338468.75,532456.0,48272.0,1238.0333333333333,652854116.0,20787750.55088921,2095.2,133602.83768215007,15.75,188568.0,4454956968.426739,110.24007546820886
2021-07-03,1.918799849703266,98706076.21227616,235573.0,15634861856766.195,62077979.5,352866.771075,634.8027412216753,1296389.1614878166,1.420467622047245,33856.86,633454453012.5,583136.0,70997.0,624.2666666666667,653042218.0,29286315.156302497,1869.7874015748032,44635.85969855,14.008333333333333,237463.0,1526282960.717945,123.33001417611374
2021-07-04,1.7719155930171495,82108836.0775171,170036.0,14363025673660.0,26628099.5,353047.340478,567.8289780590412,1587004.7076152116,1.4411636086956523,34688.98,646810617853.125,467442.0,17520.5,739.3,653279360.0,26850966.694825143,1494.3478260869565,43003.61401839996,12.475,171850.0,1515363756.6394658,156.24653299287252
2021-07-05,1.3724633899774654,94246664.01941094,213263.0,14363025673660.0,12976680.0,353212.926524,611.4341265328977,1440760.8578943606,1.3275864469696963,35309.3,661627617393.75,547735.0,11032.5,1025.8333333333333,653451532.0,29781454.42373567,1695.1515151515152,63668.697178220005,9.025,223760.0,2169927055.3384056,133.0955238815502
2021-07-06,1.3604011446138635,101386562.80876024,225563.0,14363025673660.0,1016385.0,353386.979826,13.77077007717865,1332945.629839787,1.0970254436619715,33747.97,632061652600.0,579824.0,931.0,917.5333333333332,653673733.0,31922406.81313202,1607.598591549296,68715.83502938999,7.779166666666667,228279.0,2346543660.266684,139.83943688701993
2021-07-07,1.1540611896630393,87820755.10899657,219134.0,14363025673660.0,845708.5,353543.967417,22.834182032679784,1325686.4933679493,1.1737401219512196,34211.01,641494571625.0,568382.0,1363.5,784.5666666666667,653903642.0,27871474.45653536,1798.5934959349593,69820.13769948999,10.183333333333334,221227.0,2415077701.787478,125.9858627406933
2021-07-08,0.894144481367205,99244593.17195548,228702.0,14363025673660.0,4129356.5,353688.227068,19.62045172173044,3251402.8090853877,1.0300185755395692,33839.04,634442552425.0,580441.0,6461.0,710.3833333333333,654124289.0,29946768.12842675,1659.848920863309,102080.98703157998,8.266666666666667,230719.0,3349209076.6624417,129.195056530239
2021-07-09,1.0984343368664642,93532674.14047602,225529.0,14363025673660.0,1803988.5,353831.436646,22.52574623449435,3425602.0530440975,1.2597139847328245,32877.41,616076836312.5,569423.0,2771.0,1363.2833333333333,654355373.0,28042394.08723746,1736.7251908396947,77080.74572203998,8.333333333333334,227511.0,2552942232.963585,123.25731101897252
2021-07-10,3.1297398956993847,114952370.50852396,185409.0,14363025673660.0,1013429.0,353996.544695,8.408006125996952,1855040.5895289655,0.840594552795031,33818.52,634068349931.25,485683.0,1706.5,710.8833333333333,654582886.0,34562838.34397255,1163.1242236024846,32759.9885214,5.283333333333333,187263.0,1104335807.3131185,184.56843233298915
2021-07-11,2.016601416044489,89248734.86686642,164576.0,14363025673660.0,1629838.0,354131.879334,13.06639169249094,1858544.099792732,1.110524304,33515.57,630454874431.25,436977.0,3193.5,529.3166666666667,654771435.0,27450462.488367923,1329.152,40238.941236670005,6.6,166144.0,1361224001.4296572,164.15580777868894
